Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
473.0,Antonio Cromartie,27.0,NYJ,RCB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
474.0,Jay Cutler,28.0,CHI,QB,10.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
475.0,Andy Dalton,24.0,CIN,QB,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,"PB,AP ORoY-2"
476.0,Chase Daniel,25.0,NOR,QB,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
477.0,Tandon Doss,22.0,BAL,WR,6.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
478.0,Armanti Edwards,23.0,CAR,QB,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
479.0,A.J. Feeley,34.0,STL,QB,5.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
480.0,Ryan Fitzpatrick,29.0,BUF,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
481.0,Dane Fletcher,25.0,NWE,RLB,10.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
482.0,Matt Flynn,26.0,GNB,QB,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
483.0,Collin Franklin,23.0,TAM,WR,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
484.0,Josh Freeman,23.0,TAM,QB,15.0,15.0,1.0,0.0,-4.0,,0.0,0.0,0.0,-4.0,0.0,-0.3,0.0,-4.0,9.0,
485.0,Blaine Gabbert,22.0,JAX,QB,15.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,
486.0,Anthony Gonzalez,27.0,IND,WR,8.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
487.0,Richard Goodman,24.0,SDG,WR,16.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
488.0,Bruce Gradkowski,28.0,CIN,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
489.0,Rex Grossman,31.0,WAS,QB,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
490.0,Caleb Hanie,26.0,CHI,QB,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
491.0,Nick Harris,33.0,JAX,P,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
492.0,Matt Hasselbeck,36.0,TEN,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
493.0,Joe Hastings,24.0,SFO,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
494.0,Chad Henne,26.0,MIA,QB,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
495.0,Shaun Hill,31.0,DET,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
496.0,Russ Hochstein,34.0,DEN,G,15.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
497.0,Jeremy Horne,25.0,KAN,WR,9.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
498.0,Brian Hoyer,26.0,NWE,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
499.0,Chris Ivory,23.0,NOR,RB,6.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
500.0,Tarvaris Jackson,28.0,SEA,QB,15.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
501.0,Jerrel Jernigan,22.0,NYG,WR,8.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
502.0,Josh Johnson,25.0,TAM,QB,9.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
503.0,Larry Johnson,32.0,MIA,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
504.0,Donnie Jones,31.0,STL,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
505.0,Colin Kaepernick,24.0,SFO,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
506.0,Mike Kafka,24.0,PHI,QB,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
507.0,Brett Kern,25.0,TEN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
508.0,Jon Kitna,39.0,DAL,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
509.0,Chris Kluwe,30.0,MIN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
510.0,Kevin Kolb,27.0,ARI,QB,9.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
511.0,Andy Lee,29.0,SFO,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,"PB,AP-1"
512.0,Matt Leinart,28.0,HOU,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
513.0,Jake Locker,23.0,TEN,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
514.0,J.P. Losman,30.0,MIA,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
515.0,Alex Mack,26.0,CLE,C,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
516.0,Jeff Maehl,22.0,HOU,WR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
517.0,Logan Mankins,29.0,NWE,LG,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"PB,AP-2"
518.0,Eli Manning,30.0,NYG,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,"PB,AP CPoY-6"
519.0,Tim Masthay,24.0,GNB,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
520.0,Josh McCown,32.0,CHI,QB,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
521.0,Luke McCown,30.0,JAX,QB,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
522.0,Stephen McGee,26.0,DAL,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
523.0,Donovan McNabb,35.0,MIN,QB,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
524.0,Kerry Meier,25.0,ATL,WR,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
525.0,Matt Moore,27.0,MIA,QB,13.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,
526.0,Jamar Newsome,24.0,JAX,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
527.0,Jerious Norwood,28.0,STL,RB,9.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
528.0,Fendi Onobun,25.0,JAX,TE,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
529.0,Dan Orlovsky,28.0,IND,QB,8.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
530.0,Kyle Orton,29.0,2TM,QB,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
530.0,Kyle Orton,29.0,DEN,QB,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
530.0,Kyle Orton,29.0,KAN,QB,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
531.0,Michael Otto,28.0,TEN,T,15.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
532.0,Curtis Painter,26.0,IND,QB,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
533.0,Tyler Palko,28.0,KAN,QB,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
534.0,Carson Palmer,32.0,OAK,QB,10.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
535.0,Cedric Peerman,25.0,CIN,RB,15.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
536.0,Donald Penn,28.0,TAM,LT,16.0,16.0,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,0.0,0.1,0.0,2.0,0.0,
537.0,Christian Ponder,23.0,MIN,QB,11.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
538.0,Quinn Porter,25.0,STL,RB,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
539.0,B.J. Raji,25.0,GNB,NT,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,PB
540.0,Chris Redman,34.0,ATL,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
541.0,David Reed,24.0,BAL,WR,11.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
542.0,Philip Rivers,30.0,SDG,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
543.0,Aaron Rodgers,28.0,GNB,QB,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,"PB,AP-1,AP MVP-1,AP OPoY-2"
544.0,Ben Roethlisberger,29.0,PIT,QB,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,PB
545.0,Tony Romo,31.0,DAL,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
546.0,Martin Rucker,26.0,JAX,TE,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
547.0,Matt Ryan,26.0,ATL,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
548.0,Mark Sanchez,25.0,NYJ,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
549.0,Matt Schaub,30.0,HOU,QB,10.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
550.0,John Skelton,23.0,ARI,QB,8.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
551.0,Alex Smith,27.0,SFO,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,AP CPoY-3
552.0,Armond Smith,25.0,CLE,RB,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
553.0,Matthew Stafford,23.0,DET,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,AP CPoY-1
554.0,Craig Steltz,25.0,CHI,SS,16.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
555.0,Tyrod Taylor,22.0,BAL,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
556.0,Tim Tebow,24.0,DEN,QB,14.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0,
557.0,Tyler Thigpen,27.0,BUF,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
558.0,Matt Turk,43.0,JAX,P,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
559.0,Josh Vaughan,25.0,CAR,RB,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
560.0,Shane Vereen,22.0,NWE,RB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
561.0,Michael Vick,31.0,PHI,QB,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
562.0,Billy Volek,35.0,SDG,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
563.0,Derrick Ward,31.0,HOU,RB,12.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
564.0,Steve Weatherford,29.0,NYG,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
565.0,Eric Weddle,26.0,SDG,FS,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,"PB,AP-1"
566.0,Charlie Whitehurst,29.0,SEA,QB,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
567.0,George Wilson,30.0,BUF,SS,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
568.0,T.J. Yates,24.0,HOU,QB,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
569.0,Will Yeatman,23.0,MIA,TE,3.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
570.0,Vince Young,28.0,PHI,QB,6.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
,League Average,,,,,,,,,,,,47.7,,1.5,18.6,60.9,7.3,,
