Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
316.0,Eric Weems,24.0,ATL,WR,16.0,0.0,6.0,6.0,50.0,8.3,2.0,4.0,66.7,30.0,0.4,3.1,100.0,8.3,3.0,
317.0,Derrick Williams,23.0,DET,WR,11.0,0.0,13.0,6.0,52.0,8.7,0.0,2.0,30.8,19.0,0.5,4.7,46.2,4.0,2.0,
318.0,Arnaz Battle,29.0,SFO,WR,15.0,0.0,5.0,5.0,40.0,8.0,0.0,2.0,60.0,12.0,0.3,2.7,100.0,8.0,6.0,
319.0,Rashied Davis,30.0,CHI,WR,16.0,0.0,8.0,5.0,35.0,7.0,0.0,2.0,50.0,10.0,0.3,2.2,62.5,4.4,0.0,
320.0,Darnell Dinkins,32.0,NOR,TE,11.0,3.0,7.0,5.0,22.0,4.4,1.0,2.0,57.1,8.0,0.5,2.0,71.4,3.1,0.0,
321.0,Bobby Engram,36.0,KAN,WR,5.0,0.0,10.0,5.0,61.0,12.2,0.0,4.0,50.0,18.0,1.0,12.2,50.0,6.1,0.0,
322.0,Michael Gaines,29.0,CLE,TE,9.0,7.0,9.0,5.0,59.0,11.8,1.0,3.0,55.6,24.0,0.6,6.6,55.6,6.6,0.0,
323.0,Korey Hall,26.0,GNB,FB,11.0,5.0,7.0,5.0,41.0,8.2,0.0,2.0,71.4,13.0,0.5,3.7,71.4,5.9,0.0,
324.0,Lynell Hamilton,24.0,NOR,RB,9.0,1.0,7.0,5.0,48.0,9.6,0.0,4.0,57.1,16.0,0.6,5.3,71.4,6.9,0.0,
325.0,Mike Hart,23.0,IND,RB,9.0,0.0,8.0,5.0,54.0,10.8,0.0,3.0,50.0,14.0,0.6,6.0,62.5,6.8,0.0,
326.0,Nate Hughes,24.0,JAX,WR,8.0,0.0,12.0,5.0,70.0,14.0,1.0,2.0,33.3,35.0,0.6,8.8,41.7,5.8,0.0,
327.0,Darcy Johnson,26.0,NYG,TE,13.0,4.0,7.0,5.0,32.0,6.4,0.0,2.0,57.1,14.0,0.4,2.5,71.4,4.6,1.0,
328.0,Greg Jones,28.0,JAX,FB,13.0,7.0,10.0,5.0,14.0,2.8,0.0,0.0,10.0,9.0,0.4,1.1,50.0,1.4,0.0,
329.0,Brandon Manumaleuna,29.0,SDG,TE,16.0,5.0,7.0,5.0,13.0,2.6,0.0,1.0,28.6,11.0,0.3,0.8,71.4,1.9,0.0,
330.0,Jason McKie,29.0,CHI,FB,16.0,11.0,10.0,5.0,13.0,2.6,0.0,1.0,20.0,8.0,0.3,0.8,50.0,1.3,0.0,
331.0,Louis Rankin,24.0,SEA,RB,7.0,0.0,7.0,5.0,33.0,6.6,0.0,1.0,42.9,14.0,0.7,4.7,71.4,4.7,1.0,
332.0,Bernard Scott,25.0,CIN,RB,13.0,2.0,8.0,5.0,67.0,13.4,0.0,3.0,37.5,23.0,0.4,5.2,62.5,8.4,1.0,
333.0,Matt Spaeth,26.0,PIT,TE,16.0,8.0,7.0,5.0,25.0,5.0,1.0,1.0,57.1,9.0,0.3,1.6,71.4,3.6,1.0,
334.0,Aaron Stecker,34.0,ATL,RB,9.0,0.0,5.0,5.0,34.0,6.8,0.0,1.0,20.0,14.0,0.6,3.8,100.0,6.8,0.0,
335.0,Michael Turner,27.0,ATL,RB,11.0,11.0,7.0,5.0,35.0,7.0,0.0,2.0,71.4,10.0,0.5,3.2,71.4,5.0,4.0,
336.0,Hank Baskett,27.0,2TM,WR,12.0,0.0,12.0,5.0,34.0,6.8,0.0,1.0,33.3,9.0,0.4,2.8,41.7,2.8,0.0,
336.0,Hank Baskett,27.0,PHI,WR,1.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,1.0,6.0,50.0,3.0,0.0,
336.0,Hank Baskett,27.0,IND,WR,11.0,0.0,10.0,4.0,28.0,7.0,0.0,1.0,40.0,9.0,0.4,2.5,40.0,2.8,0.0,
337.0,Mike Bell,26.0,NOR,RB,13.0,3.0,4.0,4.0,12.0,3.0,0.0,1.0,25.0,9.0,0.3,0.9,100.0,3.0,2.0,
338.0,Tim Castille,25.0,KAN,RB,7.0,0.0,6.0,4.0,37.0,9.3,1.0,1.0,33.3,20.0,0.6,5.3,66.7,6.2,1.0,
339.0,Terrance Copper,27.0,KAN,WR,15.0,2.0,6.0,4.0,68.0,17.0,0.0,2.0,50.0,50.0,0.3,4.5,66.7,11.3,0.0,
340.0,Quan Cosby,27.0,CIN,WR,16.0,0.0,6.0,4.0,55.0,13.8,0.0,2.0,33.3,23.0,0.3,3.4,66.7,9.2,2.0,
341.0,James Davis,23.0,CLE,RB,2.0,0.0,5.0,4.0,5.0,1.3,0.0,0.0,0.0,2.0,2.0,2.5,80.0,1.0,0.0,
342.0,Greg Estandia,27.0,2TM,TE,6.0,1.0,13.0,4.0,45.0,11.3,0.0,3.0,23.1,18.0,0.7,7.5,30.8,3.5,0.0,
342.0,Greg Estandia,27.0,JAX,TE,2.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
342.0,Greg Estandia,27.0,CLE,TE,4.0,0.0,10.0,4.0,45.0,11.3,0.0,3.0,30.0,18.0,1.0,11.3,40.0,4.5,0.0,
343.0,Madison Hedgecock,28.0,NYG,FB,16.0,9.0,9.0,4.0,23.0,5.8,1.0,1.0,44.4,9.0,0.3,1.4,44.4,2.6,0.0,
344.0,Peyton Hillis,23.0,DEN,RB,14.0,2.0,6.0,4.0,19.0,4.8,0.0,0.0,33.3,6.0,0.3,1.4,66.7,3.2,1.0,
345.0,Brad Hoover,33.0,CAR,FB,11.0,4.0,9.0,4.0,23.0,5.8,1.0,3.0,33.3,12.0,0.4,2.1,44.4,2.6,1.0,
346.0,Dan Kreider,32.0,ARI,FB,14.0,3.0,6.0,4.0,20.0,5.0,0.0,0.0,0.0,8.0,0.3,1.4,66.7,3.3,0.0,
347.0,Marko Mitchell,24.0,WAS,WR,10.0,0.0,7.0,4.0,32.0,8.0,0.0,2.0,57.1,11.0,0.4,3.2,57.1,4.6,0.0,
348.0,Brandon Myers,24.0,OAK,TE,11.0,2.0,6.0,4.0,19.0,4.8,0.0,0.0,0.0,6.0,0.4,1.7,66.7,3.2,0.0,
349.0,Ben Obomanu,26.0,SEA,WR,14.0,0.0,5.0,4.0,41.0,10.3,0.0,4.0,80.0,12.0,0.3,2.9,80.0,8.2,1.0,
350.0,Stephen Spach,27.0,ARI,TE,7.0,5.0,10.0,4.0,38.0,9.5,0.0,1.0,30.0,22.0,0.6,5.4,40.0,3.8,0.0,
351.0,Kris Wilson,28.0,SDG,TE,16.0,0.0,6.0,4.0,28.0,7.0,1.0,2.0,33.3,21.0,0.3,1.8,66.7,4.7,0.0,
352.0,Todd Yoder,31.0,WAS,TE,16.0,1.0,5.0,4.0,9.0,2.3,3.0,3.0,60.0,3.0,0.3,0.6,80.0,1.8,0.0,
353.0,Patrick Cobbs,26.0,MIA,RB,5.0,0.0,4.0,3.0,23.0,7.7,0.0,1.0,75.0,10.0,0.6,4.6,75.0,5.8,0.0,
354.0,Samkon Gado,27.0,STL,RB,15.0,0.0,3.0,3.0,25.0,8.3,0.0,0.0,66.7,13.0,0.2,1.7,100.0,8.3,0.0,
355.0,John Gilmore,30.0,TAM,TE,13.0,2.0,7.0,3.0,23.0,7.7,0.0,0.0,0.0,9.0,0.2,1.8,42.9,3.3,0.0,
356.0,Ahman Green,32.0,GNB,RB,8.0,0.0,5.0,3.0,18.0,6.0,0.0,2.0,40.0,12.0,0.4,2.3,60.0,3.6,0.0,
357.0,Verron Haynes,30.0,ATL,RB,7.0,2.0,4.0,3.0,20.0,6.7,0.0,1.0,50.0,10.0,0.4,2.9,75.0,5.0,0.0,
358.0,Edgerrin James,31.0,SEA,RB,7.0,0.0,3.0,3.0,19.0,6.3,0.0,1.0,66.7,7.0,0.4,2.7,100.0,6.3,1.0,
359.0,John Owens,29.0,SEA,TE,16.0,3.0,6.0,3.0,16.0,5.3,0.0,1.0,33.3,8.0,0.2,1.0,50.0,2.7,0.0,
360.0,Roscoe Parrish,27.0,BUF,WR,12.0,0.0,6.0,3.0,34.0,11.3,0.0,0.0,0.0,16.0,0.3,2.8,50.0,5.7,5.0,
361.0,Tony Richardson,38.0,NYJ,FB,16.0,10.0,5.0,3.0,10.0,3.3,0.0,0.0,40.0,5.0,0.2,0.6,60.0,2.0,0.0,
362.0,Chad Simpson,24.0,IND,RB,14.0,0.0,4.0,3.0,1.0,0.3,0.0,0.0,0.0,5.0,0.2,0.1,75.0,0.3,0.0,
363.0,Alex Smith,27.0,PHI,TE,16.0,5.0,8.0,3.0,25.0,8.3,0.0,2.0,25.0,11.0,0.2,1.6,37.5,3.1,0.0,
364.0,Kory Sperry,24.0,MIA,TE,8.0,1.0,6.0,3.0,31.0,10.3,1.0,3.0,50.0,13.0,0.4,3.9,50.0,5.2,0.0,
365.0,Isaiah Stanback,25.0,NWE,WR,6.0,2.0,7.0,3.0,22.0,7.3,0.0,1.0,42.9,9.0,0.5,3.7,42.9,3.1,0.0,
366.0,Jacob Tamme,24.0,IND,TE,16.0,1.0,10.0,3.0,35.0,11.7,0.0,2.0,30.0,21.0,0.2,2.2,30.0,3.5,0.0,
367.0,Danny Ware,24.0,NYG,RB,8.0,0.0,4.0,3.0,15.0,5.0,0.0,0.0,25.0,14.0,0.4,1.9,75.0,3.8,1.0,
368.0,LenDale White,25.0,TEN,RB,13.0,0.0,5.0,3.0,14.0,4.7,0.0,0.0,40.0,7.0,0.2,1.1,60.0,2.8,1.0,
369.0,Troy Williamson,26.0,JAX,WR,2.0,1.0,4.0,3.0,34.0,11.3,0.0,1.0,50.0,13.0,1.5,17.0,75.0,8.5,1.0,
370.0,B.J. Askew,29.0,TAM,FB,5.0,2.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,4.0,0.4,0.6,100.0,1.5,0.0,
371.0,Jackie Battle,26.0,KAN,RB,5.0,0.0,2.0,2.0,-3.0,-1.5,0.0,0.0,0.0,3.0,0.4,-0.6,100.0,-1.5,0.0,
372.0,Kyle Eckel,28.0,NOR,RB,7.0,2.0,3.0,2.0,14.0,7.0,0.0,1.0,33.3,8.0,0.3,2.0,66.7,4.7,0.0,
373.0,Mike Goodson,22.0,CAR,RB,8.0,0.0,2.0,2.0,15.0,7.5,0.0,1.0,50.0,13.0,0.3,1.9,100.0,7.5,1.0,
374.0,BenJarvus Green-Ellis,24.0,NWE,RB,12.0,0.0,5.0,2.0,11.0,5.5,0.0,0.0,20.0,6.0,0.2,0.9,40.0,2.2,0.0,
375.0,David Johnson,22.0,PIT,TE,15.0,3.0,4.0,2.0,9.0,4.5,0.0,0.0,0.0,5.0,0.1,0.6,50.0,2.3,0.0,
376.0,Quinn Johnson,23.0,GNB,RB,9.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,0.2,0.4,50.0,1.0,0.0,
377.0,Stevie Johnson,23.0,BUF,WR,5.0,0.0,3.0,2.0,10.0,5.0,0.0,1.0,33.3,5.0,0.4,2.0,66.7,3.3,0.0,
378.0,Jake Nordin,25.0,DET,TE,4.0,1.0,3.0,2.0,26.0,13.0,0.0,2.0,66.7,14.0,0.5,6.5,66.7,8.7,0.0,
379.0,Jake O'Connell,24.0,KAN,TE,4.0,2.0,10.0,2.0,7.0,3.5,0.0,0.0,0.0,4.0,0.5,1.8,20.0,0.7,0.0,
380.0,Adrian Peterson,30.0,CHI,RB,14.0,0.0,2.0,2.0,11.0,5.5,0.0,1.0,100.0,7.0,0.1,0.8,100.0,5.5,0.0,
381.0,Marcel Reece,24.0,OAK,RB,2.0,0.0,4.0,2.0,20.0,10.0,0.0,1.0,50.0,11.0,1.0,10.0,50.0,5.0,0.0,
382.0,Clifton Smith,24.0,TAM,RB,11.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.2,0.4,40.0,0.8,3.0,
383.0,Kolby Smith,25.0,KAN,RB,4.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,50.0,5.0,0.5,2.3,100.0,4.5,0.0,
384.0,L.J. Smith,29.0,BAL,TE,12.0,0.0,3.0,2.0,31.0,15.5,0.0,1.0,66.7,26.0,0.2,2.6,66.7,10.3,0.0,
385.0,Terrelle Smith,31.0,DET,FB,8.0,0.0,4.0,2.0,7.0,3.5,0.0,0.0,0.0,4.0,0.3,0.9,50.0,1.8,0.0,
386.0,Fred Taylor,33.0,NWE,RB,6.0,1.0,3.0,2.0,17.0,8.5,0.0,1.0,66.7,13.0,0.3,2.8,66.7,5.7,1.0,
387.0,Seneca Wallace,29.0,SEA,QB,13.0,2.0,3.0,2.0,29.0,14.5,0.0,2.0,66.7,24.0,0.2,2.2,66.7,9.7,5.0,
388.0,Garrett Wolfe,25.0,CHI,RB,8.0,0.0,3.0,2.0,12.0,6.0,0.0,0.0,0.0,12.0,0.3,1.5,66.7,4.0,0.0,
389.0,Wallace Wright,25.0,NYJ,WR,16.0,0.0,3.0,2.0,21.0,10.5,0.0,2.0,66.7,14.0,0.1,1.3,66.7,7.0,0.0,
390.0,DeShawn Wynn,26.0,GNB,RB,4.0,0.0,7.0,2.0,19.0,9.5,0.0,1.0,14.3,11.0,0.5,4.8,28.6,2.7,0.0,
391.0,Deon Anderson,26.0,DAL,FB,16.0,9.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.3,33.3,1.7,0.0,
392.0,Ramses Barden,23.0,NYG,WR,3.0,0.0,1.0,1.0,16.0,16.0,0.0,1.0,100.0,16.0,0.3,5.3,100.0,16.0,0.0,
393.0,Kahlil Bell,23.0,CHI,RB,7.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.6,33.3,1.3,0.0,
394.0,Drew Brees,30.0,NOR,QB,15.0,15.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.1,-0.3,100.0,-4.0,10.0,"PB,AP-2,AP MVP-2,AP OPoY-2"
395.0,Tim Carter,30.0,STL,WR,2.0,0.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.5,3.0,20.0,1.2,0.0,
396.0,Colin Cloherty,22.0,IND,TE,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
397.0,Ryan Denney,32.0,BUF,DE,16.0,0.0,1.0,1.0,25.0,25.0,1.0,1.0,100.0,25.0,0.1,1.6,100.0,25.0,0.0,
398.0,Brett Favre,40.0,MIN,QB,16.0,16.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.1,100.0,-2.0,2.0,"PB,AP MVP-4,AP CPoY-4"
399.0,Yamon Figurs,26.0,DET,WR,3.0,0.0,2.0,1.0,7.0,7.0,0.0,1.0,50.0,7.0,0.3,2.3,50.0,3.5,0.0,
400.0,Tyler Grisham,22.0,PIT,WR,4.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,50.0,14.0,0.3,3.5,50.0,7.0,0.0,
401.0,Dan Gronkowski,24.0,DET,TE,2.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.5,2.0,33.3,1.3,0.0,
402.0,James Hardy,24.0,BUF,WR,2.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.5,4.5,100.0,9.0,0.0,
403.0,Ben Hartsock,29.0,NYJ,TE,16.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0,25.0,2.0,0.1,0.1,25.0,0.5,0.0,
404.0,Anthony Hill,24.0,HOU,TE,5.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.2,1.8,50.0,4.5,0.0,
405.0,Tory Humphrey,26.0,NOR,TE,1.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,1.0,7.0,100.0,7.0,0.0,
406.0,Jaymar Johnson,25.0,MIN,WR,6.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.2,1.5,100.0,9.0,0.0,
407.0,Brandon Jones,27.0,SFO,WR,8.0,0.0,5.0,1.0,18.0,18.0,0.0,1.0,20.0,18.0,0.1,2.3,20.0,3.6,0.0,
408.0,Edgar Jones,25.0,BAL,DE,16.0,0.0,2.0,1.0,8.0,8.0,0.0,1.0,50.0,8.0,0.1,0.5,50.0,4.0,0.0,
409.0,Mark Jones,29.0,TEN,WR,3.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.3,3.0,50.0,4.5,0.0,
410.0,Jordan Kent,25.0,STL,WR,5.0,0.0,3.0,1.0,5.0,5.0,0.0,1.0,33.3,5.0,0.2,1.0,33.3,1.7,0.0,
411.0,Joe Klopfenstein,26.0,BUF,TE,1.0,1.0,2.0,1.0,11.0,11.0,0.0,1.0,50.0,11.0,1.0,11.0,50.0,5.5,0.0,
412.0,Matt Lawrence,24.0,BAL,RB,8.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.5,100.0,4.0,0.0,
413.0,Quinten Lawrence,25.0,KAN,WR,6.0,1.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.2,1.5,50.0,4.5,0.0,
414.0,Stefan Logan,28.0,PIT,RB,16.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.3,100.0,5.0,3.0,
415.0,Charly Martin,25.0,CAR,WR,7.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.9,50.0,3.0,0.0,
416.0,Donovan McNabb,33.0,PHI,QB,14.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,10.0,PB
417.0,Cameron Morrah,22.0,SEA,TE,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,1.0,100.0,3.0,0.0,
418.0,Sinorice Moss,26.0,NYG,WR,8.0,0.0,4.0,1.0,18.0,18.0,1.0,1.0,25.0,18.0,0.1,2.3,25.0,4.5,1.0,
419.0,Matthew Mulligan,24.0,NYJ,TE,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.2,0.4,100.0,2.0,0.0,
420.0,Chris Ogbonnaya,23.0,STL,RB,2.0,0.0,2.0,1.0,19.0,19.0,0.0,1.0,50.0,19.0,0.5,9.5,50.0,9.5,0.0,
421.0,Michael Oher,23.0,BAL,RT,16.0,16.0,1.0,1.0,-8.0,-8.0,0.0,0.0,0.0,-8.0,0.1,-0.5,100.0,-8.0,0.0,AP ORoY-2
422.0,Kassim Osgood,29.0,SDG,WR,16.0,0.0,5.0,1.0,17.0,17.0,0.0,1.0,20.0,17.0,0.1,1.1,20.0,3.4,0.0,PB
423.0,Bear Pascoe,23.0,NYG,TE,4.0,1.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.3,2.3,100.0,9.0,0.0,
424.0,Donald Penn,26.0,TAM,LT,16.0,16.0,1.0,1.0,15.0,15.0,0.0,1.0,100.0,15.0,0.1,0.9,100.0,15.0,0.0,
425.0,Zach Potter,23.0,JAX,TE,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,100.0,3.0,0.0,
426.0,Chris Pressley,23.0,TAM,RB,7.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.3,100.0,2.0,0.0,
427.0,Brady Quinn,25.0,CLE,QB,10.0,9.0,1.0,1.0,18.0,18.0,0.0,1.0,100.0,18.0,0.1,1.8,100.0,18.0,4.0,
428.0,Courtney Roby,26.0,NOR,WR,15.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.4,100.0,6.0,2.0,
429.0,Alex Smith,25.0,SFO,QB,11.0,10.0,1.0,1.0,-6.0,-6.0,0.0,0.0,0.0,-6.0,0.1,-0.5,100.0,-6.0,3.0,
430.0,Eric Smith,26.0,NYJ,DB,16.0,4.0,1.0,1.0,27.0,27.0,0.0,1.0,100.0,27.0,0.1,1.7,100.0,27.0,0.0,
431.0,John Standeford,27.0,DET,WR,2.0,0.0,3.0,1.0,5.0,5.0,0.0,1.0,33.3,5.0,0.5,2.5,33.3,1.7,0.0,
432.0,Limas Sweed,25.0,PIT,WR,9.0,0.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.6,20.0,1.0,0.0,
433.0,Mark Tauscher,32.0,GNB,RT,8.0,8.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.4,100.0,-3.0,0.0,
434.0,Mike Vrabel,34.0,KAN,LOLB,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
435.0,Jake Allen,24.0,CLE,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
436.0,Derek Anderson,26.0,CLE,QB,8.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
437.0,Brock Bolen,24.0,JAX,RB,3.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
438.0,Kyle Boller,28.0,STL,QB,7.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
439.0,Kevin Boothe,26.0,NYG,G,16.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
440.0,Tom Brady,32.0,NWE,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,"PB,AP CPoY-1"
441.0,Brian Brohm,24.0,BUF,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
442.0,Mark Brunell,39.0,NOR,QB,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
443.0,Eldra Buckley,24.0,PHI,RB,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
444.0,Marc Bulger,32.0,STL,QB,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
445.0,Jason Campbell,28.0,WAS,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0,
446.0,David Carr,30.0,NYG,QB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
447.0,Matt Cassel,27.0,KAN,QB,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,
448.0,Kellen Clemens,26.0,NYJ,QB,10.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
449.0,Kerry Collins,37.0,TEN,QB,7.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
450.0,Todd Collins,38.0,WAS,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
451.0,Dustin Colquitt,27.0,KAN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
452.0,Chris Crocker,29.0,CIN,FS,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
453.0,Daunte Culpepper,32.0,DET,QB,8.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
454.0,Jay Cutler,26.0,CHI,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
455.0,Carey Davis,28.0,PIT,RB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
456.0,Jake Delhomme,34.0,CAR,QB,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
457.0,Dennis Dixon,24.0,PIT,QB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
458.0,Trent Edwards,26.0,BUF,QB,8.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
459.0,Jeff Feagles,43.0,NYG,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
460.0,Tony Fiammetta,23.0,CAR,RB,10.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
461.0,Ryan Fitzpatrick,27.0,BUF,QB,10.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
462.0,Joe Flacco,24.0,BAL,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
463.0,Matt Flynn,24.0,GNB,QB,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
464.0,Josh Freeman,21.0,TAM,QB,10.0,9.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.1,0.0,1.0,10.0,
465.0,Charlie Frye,28.0,OAK,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
466.0,Thomas Gafford,26.0,KAN,LB,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
467.0,Jeff Garcia,39.0,PHI,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
468.0,David Garrard,31.0,JAX,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,PB
469.0,Sam Giguere,24.0,IND,WR,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
470.0,Bruce Gradkowski,26.0,OAK,QB,7.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
471.0,Shonn Greene,24.0,NYJ,RB,14.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
472.0,Rex Grossman,29.0,HOU,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
473.0,Justin Harper,24.0,BAL,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
474.0,Matt Hasselbeck,34.0,SEA,QB,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
475.0,Chad Henne,24.0,MIA,QB,14.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
476.0,Shaun Hill,29.0,SFO,QB,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
477.0,Reggie Hodges,27.0,CLE,P,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
478.0,Brian Hoyer,24.0,NWE,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
479.0,Kevin Huber,24.0,CIN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
480.0,Wayne Hunter,28.0,NYJ,T,16.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
481.0,Tarvaris Jackson,26.0,MIN,QB,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
482.0,Justin Jenkins,29.0,BUF,WR,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
