Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
300.0,Rashaad Penny,22.0,SEA,RB,14.0,0.0,12.0,9.0,75.0,8.3,0.0,3.0,25.0,24.0,0.6,5.4,75.0,6.3,0.0,
301.0,MyCole Pruitt,26.0,TEN,TE,15.0,1.0,11.0,9.0,102.0,11.3,1.0,6.0,54.5,27.0,0.6,6.8,81.8,9.3,0.0,
302.0,Trey Quinn,23.0,WAS,WR,3.0,2.0,10.0,9.0,75.0,8.3,1.0,5.0,70.0,15.0,3.0,25.0,90.0,7.5,0.0,
303.0,Michael Roberts,24.0,DET,TE,8.0,2.0,20.0,9.0,100.0,11.1,3.0,5.0,30.0,29.0,1.1,12.5,45.0,5.0,0.0,
304.0,Scott Simonson,26.0,NYG,TE,16.0,4.0,14.0,9.0,86.0,9.6,1.0,6.0,57.1,24.0,0.6,5.4,64.3,6.1,0.0,
305.0,Rod Smith,26.0,DAL,RB,16.0,1.0,12.0,9.0,60.0,6.7,0.0,1.0,41.7,14.0,0.6,3.8,75.0,5.0,0.0,
306.0,Tavon Austin,28.0,DAL,WR,7.0,0.0,13.0,8.0,140.0,17.5,2.0,5.0,46.2,64.0,1.1,20.0,61.5,10.8,0.0,
307.0,Cameron Batson,23.0,TEN,WR,11.0,2.0,11.0,8.0,82.0,10.3,0.0,5.0,63.6,26.0,0.7,7.5,72.7,7.5,1.0,
308.0,Blake Bell,27.0,JAX,TE,10.0,4.0,11.0,8.0,67.0,8.4,0.0,3.0,63.6,16.0,0.8,6.7,72.7,6.1,0.0,
309.0,Jake Butt,23.0,DEN,TE,3.0,3.0,13.0,8.0,85.0,10.6,0.0,4.0,30.8,22.0,2.7,28.3,61.5,6.5,0.0,
310.0,Will Dissly,22.0,SEA,TE,4.0,4.0,14.0,8.0,156.0,19.5,2.0,5.0,50.0,66.0,2.0,39.0,57.1,11.1,0.0,
311.0,Andy Janovich,25.0,DEN,FB,16.0,7.0,10.0,8.0,112.0,14.0,1.0,5.0,60.0,32.0,0.5,7.0,80.0,11.2,0.0,
312.0,Jake Kumerow,26.0,GNB,WR,5.0,2.0,11.0,8.0,103.0,12.9,1.0,4.0,72.7,49.0,1.6,20.6,72.7,9.4,0.0,
313.0,Taquan Mizzell,25.0,CHI,RB,9.0,1.0,10.0,8.0,78.0,9.8,1.0,4.0,50.0,26.0,0.9,8.7,80.0,7.8,0.0,
314.0,Alfred Morris,30.0,SFO,RB,12.0,1.0,13.0,8.0,73.0,9.1,0.0,5.0,53.8,16.0,0.7,6.1,61.5,5.6,2.0,
315.0,Nick O'Leary,26.0,MIA,TE,12.0,7.0,10.0,8.0,86.0,10.8,1.0,6.0,80.0,19.0,0.7,7.2,80.0,8.6,0.0,
316.0,Elijhaa Penny,25.0,NYG,RB,14.0,3.0,9.0,8.0,50.0,6.3,0.0,1.0,55.6,16.0,0.6,3.6,88.9,5.6,0.0,
317.0,Anthony Sherman,30.0,KAN,RB,16.0,1.0,9.0,8.0,96.0,12.0,1.0,5.0,55.6,36.0,0.5,6.0,88.9,10.7,0.0,PB
318.0,Erik Swoope,26.0,IND,TE,7.0,2.0,10.0,8.0,87.0,10.9,3.0,5.0,70.0,26.0,1.1,12.4,80.0,8.7,0.0,
319.0,Eric Tomlinson,26.0,NYJ,TE,15.0,12.0,14.0,8.0,72.0,9.0,0.0,3.0,42.9,24.0,0.5,4.8,57.1,5.1,0.0,
320.0,Josh Adams,22.0,PHI,RB,14.0,5.0,13.0,7.0,58.0,8.3,0.0,3.0,38.5,13.0,0.5,4.1,53.8,4.5,1.0,
321.0,Mo Alie-Cox,25.0,IND,TE,9.0,1.0,13.0,7.0,133.0,19.0,2.0,6.0,46.2,34.0,0.8,14.8,53.8,10.2,0.0,
322.0,Antony Auclair,25.0,TAM,TE,16.0,10.0,8.0,7.0,48.0,6.9,0.0,1.0,75.0,12.0,0.4,3.0,87.5,6.0,0.0,
323.0,Derek Carrier,28.0,OAK,TE,16.0,2.0,12.0,7.0,67.0,9.6,1.0,3.0,50.0,23.0,0.4,4.2,58.3,5.6,0.0,
324.0,Ronald Jones II,21.0,TAM,RB,9.0,0.0,9.0,7.0,33.0,4.7,0.0,2.0,22.2,15.0,0.8,3.7,77.8,3.7,0.0,
325.0,T.J. Logan,24.0,ARI,FB,10.0,0.0,7.0,7.0,37.0,5.3,0.0,1.0,14.3,17.0,0.7,3.7,100.0,5.3,0.0,
326.0,Sony Michel,23.0,NWE,RB,13.0,8.0,11.0,7.0,50.0,7.1,0.0,3.0,45.5,13.0,0.5,3.8,63.6,4.5,1.0,
327.0,JJ Nelson,26.0,ARI,WR,14.0,2.0,19.0,7.0,64.0,9.1,0.0,4.0,26.3,17.0,0.5,4.6,36.8,3.4,0.0,
328.0,Zach Zenner,27.0,DET,RB,8.0,1.0,10.0,7.0,56.0,8.0,0.0,3.0,50.0,30.0,0.9,7.0,70.0,5.6,0.0,
329.0,Kamar Aiken,29.0,PHI,WR,5.0,1.0,7.0,6.0,53.0,8.8,0.0,2.0,28.6,18.0,1.2,10.6,85.7,7.6,0.0,
330.0,Tommy Bohanon,28.0,JAX,FB,16.0,6.0,9.0,6.0,41.0,6.8,0.0,1.0,66.7,12.0,0.4,2.6,66.7,4.6,0.0,
331.0,Brice Butler,28.0,2TM,WR,8.0,1.0,10.0,6.0,60.0,10.0,1.0,4.0,50.0,23.0,0.8,7.5,60.0,6.0,0.0,
331.0,Brice Butler,28.0,DAL,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
331.0,Brice Butler,28.0,MIA,WR,6.0,1.0,9.0,6.0,60.0,10.0,1.0,4.0,55.6,23.0,1.0,10.0,66.7,6.7,0.0,
332.0,Kenneth Dixon,24.0,BAL,RB,6.0,0.0,7.0,6.0,51.0,8.5,0.0,2.0,57.1,21.0,1.0,8.5,85.7,7.3,2.0,
333.0,Russell Gage,22.0,ATL,WR,15.0,0.0,10.0,6.0,63.0,10.5,0.0,2.0,60.0,22.0,0.4,4.2,60.0,6.3,0.0,
334.0,Rashad Greene,26.0,JAX,WR,8.0,1.0,8.0,6.0,60.0,10.0,0.0,3.0,62.5,12.0,0.8,7.5,75.0,7.5,2.0,
335.0,Xavier Grimble,26.0,PIT,TE,16.0,2.0,8.0,6.0,86.0,14.3,0.0,4.0,62.5,23.0,0.4,5.4,75.0,10.8,1.0,
336.0,David Grinnage,24.0,JAX,TE,4.0,2.0,8.0,6.0,61.0,10.2,0.0,2.0,62.5,24.0,1.5,15.3,75.0,7.6,0.0,
337.0,Dwayne Harris,31.0,OAK,WR,15.0,1.0,6.0,6.0,40.0,6.7,0.0,1.0,66.7,13.0,0.4,2.7,100.0,6.7,2.0,
338.0,Marcus Johnson,24.0,IND,WR,5.0,0.0,8.0,6.0,102.0,17.0,1.0,5.0,75.0,34.0,1.2,20.4,75.0,12.8,0.0,
339.0,Raheem Mostert,26.0,SFO,RB,9.0,0.0,7.0,6.0,25.0,4.2,0.0,1.0,28.6,23.0,0.7,2.8,85.7,3.6,1.0,
340.0,Durham Smythe,23.0,MIA,TE,15.0,2.0,11.0,6.0,50.0,8.3,0.0,2.0,54.5,21.0,0.4,3.3,54.5,4.5,0.0,
341.0,Neal Sterling,26.0,NYJ,WR,5.0,4.0,8.0,6.0,47.0,7.8,0.0,2.0,75.0,12.0,1.2,9.4,75.0,5.9,0.0,
342.0,Darren Waller,26.0,OAK,WR,4.0,0.0,6.0,6.0,75.0,12.5,0.0,4.0,83.3,44.0,1.5,18.8,100.0,12.5,0.0,
343.0,Jay Ajayi,25.0,PHI,RB,4.0,3.0,6.0,5.0,20.0,4.0,0.0,1.0,50.0,12.0,1.3,5.0,83.3,3.3,1.0,
344.0,Malcolm Brown,25.0,LAR,RB,12.0,0.0,7.0,5.0,52.0,10.4,1.0,2.0,57.1,18.0,0.4,4.3,71.4,7.4,0.0,
345.0,Noah Brown,22.0,DAL,WR,8.0,2.0,8.0,5.0,54.0,10.8,0.0,2.0,50.0,22.0,0.6,6.8,62.5,6.8,0.0,
346.0,Garrett Celek,30.0,SFO,TE,15.0,1.0,8.0,5.0,90.0,18.0,2.0,5.0,62.5,41.0,0.3,6.0,62.5,11.3,0.0,
347.0,Corey Coleman,24.0,NYG,WR,8.0,1.0,8.0,5.0,71.0,14.2,0.0,5.0,62.5,30.0,0.6,8.9,62.5,8.9,0.0,
348.0,Tyler Conklin,23.0,MIN,TE,16.0,3.0,7.0,5.0,77.0,15.4,0.0,3.0,71.4,33.0,0.3,4.8,71.4,11.0,0.0,
349.0,Seth Devalve,25.0,CLE,TE,13.0,4.0,7.0,5.0,74.0,14.8,1.0,3.0,42.9,26.0,0.4,5.7,71.4,10.6,0.0,
350.0,Devonta Freeman,26.0,ATL,RB,2.0,2.0,7.0,5.0,23.0,4.6,0.0,0.0,14.3,14.0,2.5,11.5,71.4,3.3,0.0,
351.0,Zach Line,28.0,NOR,RB,16.0,6.0,10.0,5.0,14.0,2.8,2.0,2.0,40.0,5.0,0.3,0.9,50.0,1.4,0.0,
352.0,Ray-Ray McCloud,22.0,BUF,WR,10.0,1.0,6.0,5.0,36.0,7.2,0.0,2.0,50.0,16.0,0.5,3.6,83.3,6.0,2.0,
353.0,David Morgan,25.0,MIN,TE,11.0,6.0,6.0,5.0,36.0,7.2,0.0,2.0,66.7,13.0,0.5,3.3,83.3,6.0,0.0,
354.0,Brian Parker,26.0,DEN,TE,13.0,1.0,10.0,5.0,33.0,6.6,0.0,2.0,40.0,11.0,0.4,2.5,50.0,3.3,0.0,
355.0,Joshua Perkins,25.0,PHI,TE,9.0,1.0,11.0,5.0,67.0,13.4,0.0,4.0,45.5,30.0,0.6,7.4,45.5,6.1,0.0,
356.0,Eric Saubert,24.0,ATL,TE,16.0,1.0,9.0,5.0,48.0,9.6,0.0,2.0,44.4,17.0,0.3,3.0,55.6,5.3,0.0,
357.0,Adam Shaheen,24.0,CHI,TE,6.0,4.0,6.0,5.0,48.0,9.6,1.0,3.0,50.0,23.0,0.8,8.0,83.3,8.0,0.0,
358.0,Keith Smith,26.0,OAK,DB,16.0,3.0,6.0,5.0,23.0,4.6,0.0,3.0,66.7,8.0,0.3,1.4,83.3,3.8,0.0,
359.0,Vyncint Smith,22.0,HOU,WR,7.0,1.0,10.0,5.0,91.0,18.2,1.0,3.0,40.0,35.0,0.7,13.0,50.0,9.1,0.0,
360.0,Jeremy Sprinkle,24.0,WAS,TE,16.0,9.0,9.0,5.0,41.0,8.2,1.0,3.0,55.6,15.0,0.3,2.6,55.6,4.6,0.0,
361.0,Mark Walton,21.0,CIN,RB,14.0,0.0,8.0,5.0,41.0,8.2,0.0,1.0,12.5,24.0,0.4,2.9,62.5,5.1,0.0,
362.0,C.J. Anderson,27.0,2TM,RB,11.0,3.0,9.0,5.0,41.0,8.2,1.0,2.0,33.3,24.0,0.5,3.7,55.6,4.6,0.0,
362.0,C.J. Anderson,27.0,CAR,RB,9.0,1.0,3.0,1.0,24.0,24.0,1.0,1.0,33.3,24.0,0.1,2.7,33.3,8.0,0.0,
362.0,C.J. Anderson,27.0,LAR,RB,2.0,2.0,6.0,4.0,17.0,4.3,0.0,1.0,33.3,13.0,2.0,8.5,66.7,2.8,0.0,
363.0,Rishard Matthews,29.0,2TM,WR,8.0,0.0,9.0,5.0,24.0,4.8,0.0,1.0,22.2,7.0,0.6,3.0,55.6,2.7,0.0,
363.0,Rishard Matthews,29.0,TEN,WR,3.0,0.0,6.0,3.0,11.0,3.7,0.0,0.0,0.0,4.0,1.0,3.7,50.0,1.8,0.0,
363.0,Rishard Matthews,29.0,NYJ,WR,5.0,0.0,3.0,2.0,13.0,6.5,0.0,1.0,66.7,7.0,0.4,2.6,66.7,4.3,0.0,
364.0,Chad Beebe,24.0,MIN,WR,3.0,0.0,4.0,4.0,39.0,9.8,0.0,3.0,75.0,18.0,1.3,13.0,100.0,9.8,0.0,
365.0,Nick Bellore,29.0,DET,FB,14.0,4.0,4.0,4.0,15.0,3.8,0.0,2.0,75.0,8.0,0.3,1.1,100.0,3.8,0.0,
366.0,Jawill Davis,23.0,NYG,WR,7.0,0.0,8.0,4.0,40.0,10.0,0.0,3.0,50.0,22.0,0.6,5.7,50.0,5.0,0.0,
367.0,Jacob Hollister,25.0,NWE,TE,8.0,1.0,5.0,4.0,52.0,13.0,0.0,2.0,80.0,23.0,0.5,6.5,80.0,10.4,0.0,
368.0,Tyler Kroft,26.0,CIN,TE,5.0,2.0,6.0,4.0,36.0,9.0,0.0,4.0,66.7,16.0,0.8,7.2,66.7,6.0,0.0,
369.0,Byron Marshall,24.0,WAS,RB,6.0,0.0,6.0,4.0,30.0,7.5,0.0,1.0,50.0,17.0,0.7,5.0,66.7,5.0,0.0,
370.0,Roosevelt Nix,26.0,PIT,RB,16.0,0.0,6.0,4.0,38.0,9.5,0.0,2.0,50.0,19.0,0.3,2.4,66.7,6.3,0.0,
371.0,Auden Tate,21.0,CIN,WR,7.0,0.0,12.0,4.0,35.0,8.8,0.0,2.0,16.7,15.0,0.6,5.0,33.3,2.9,0.0,
372.0,Robert Tonyan,24.0,GNB,TE,16.0,1.0,6.0,4.0,77.0,19.3,1.0,3.0,50.0,54.0,0.3,4.8,66.7,12.8,0.0,
373.0,Delanie Walker,34.0,TEN,TE,1.0,1.0,7.0,4.0,52.0,13.0,0.0,3.0,57.1,16.0,4.0,52.0,57.1,7.4,0.0,
374.0,Kevin White,26.0,CHI,WR,9.0,0.0,8.0,4.0,92.0,23.0,0.0,3.0,50.0,54.0,0.4,10.2,50.0,11.5,0.0,
375.0,Bobo Wilson,23.0,TAM,WR,5.0,0.0,5.0,4.0,52.0,13.0,0.0,2.0,40.0,25.0,0.8,10.4,80.0,10.4,0.0,
376.0,Javon Wims,24.0,CHI,WR,4.0,0.0,5.0,4.0,32.0,8.0,0.0,2.0,40.0,16.0,1.0,8.0,80.0,6.4,0.0,
377.0,Dwayne Allen,28.0,NWE,TE,13.0,8.0,4.0,3.0,27.0,9.0,0.0,2.0,50.0,21.0,0.2,2.1,75.0,6.8,0.0,
378.0,Cameron Artis-Payne,28.0,CAR,RB,9.0,0.0,4.0,3.0,15.0,5.0,0.0,1.0,25.0,13.0,0.3,1.7,75.0,3.8,0.0,
379.0,Brandon Bolden,28.0,MIA,RB,16.0,0.0,3.0,3.0,13.0,4.3,1.0,1.0,66.7,9.0,0.2,0.8,100.0,4.3,1.0,
380.0,Ben Braunecker,24.0,CHI,TE,15.0,2.0,5.0,3.0,42.0,14.0,0.0,2.0,60.0,20.0,0.2,2.8,60.0,8.4,0.0,
381.0,Orson Charles,27.0,CLE,TE,13.0,2.0,5.0,3.0,23.0,7.7,0.0,0.0,60.0,9.0,0.2,1.8,60.0,4.6,0.0,
382.0,A.J. Derby,27.0,MIA,TE,4.0,0.0,5.0,3.0,48.0,16.0,1.0,3.0,60.0,19.0,0.8,12.0,60.0,9.6,0.0,
383.0,Patrick DiMarco,29.0,BUF,FB,16.0,5.0,4.0,3.0,62.0,20.7,0.0,2.0,50.0,38.0,0.2,3.9,75.0,15.5,0.0,
384.0,Tyler Ervin,25.0,HOU,RB,9.0,0.0,3.0,3.0,35.0,11.7,0.0,1.0,33.3,19.0,0.3,3.9,100.0,11.7,1.0,
385.0,Keith Ford,24.0,BUF,RB,2.0,1.0,5.0,3.0,21.0,7.0,0.0,1.0,60.0,8.0,1.5,10.5,60.0,4.2,0.0,
386.0,Rico Gathers,24.0,DAL,TE,15.0,4.0,7.0,3.0,45.0,15.0,0.0,2.0,28.6,32.0,0.2,3.0,42.9,6.4,0.0,
387.0,Taysom Hill,28.0,NOR,QB,16.0,4.0,7.0,3.0,4.0,1.3,0.0,0.0,14.3,5.0,0.2,0.3,42.9,0.6,1.0,
388.0,Justin Hunter,27.0,PIT,WR,5.0,0.0,13.0,3.0,21.0,7.0,0.0,2.0,23.1,12.0,0.6,4.2,23.1,1.6,0.0,
389.0,Matt Lengel,28.0,CIN,TE,11.0,2.0,8.0,3.0,17.0,5.7,1.0,2.0,37.5,9.0,0.3,1.5,37.5,2.1,0.0,
390.0,Marcedes Lewis,34.0,GNB,TE,16.0,4.0,4.0,3.0,39.0,13.0,0.0,1.0,75.0,30.0,0.2,2.4,75.0,9.8,0.0,
391.0,Tommylee Lewis,26.0,NOR,WR,7.0,3.0,3.0,3.0,60.0,20.0,1.0,3.0,100.0,28.0,0.4,8.6,100.0,20.0,1.0,
392.0,Ricky Ortiz,24.0,ATL,FB,12.0,9.0,4.0,3.0,11.0,3.7,0.0,0.0,50.0,7.0,0.3,0.9,75.0,2.8,0.0,
393.0,Samaje Perine,23.0,WAS,RB,5.0,0.0,4.0,3.0,5.0,1.7,0.0,0.0,25.0,8.0,0.6,1.0,75.0,1.3,0.0,
394.0,John Phillips,31.0,ARI,TE,8.0,4.0,3.0,3.0,38.0,12.7,0.0,1.0,66.7,24.0,0.4,4.8,100.0,12.7,0.0,
395.0,C.J. Prosise,24.0,SEA,RB,5.0,0.0,3.0,3.0,22.0,7.3,0.0,0.0,100.0,8.0,0.6,4.4,100.0,7.3,0.0,
396.0,Brian Quick,29.0,WAS,WR,6.0,3.0,3.0,3.0,18.0,6.0,0.0,2.0,100.0,6.0,0.5,3.0,100.0,6.0,0.0,
397.0,Stevan Ridley,29.0,PIT,RB,10.0,0.0,4.0,3.0,18.0,6.0,0.0,1.0,50.0,10.0,0.3,1.8,75.0,4.5,2.0,
398.0,De'Anthony Thomas,25.0,KAN,RB,5.0,0.0,5.0,3.0,29.0,9.7,1.0,3.0,60.0,15.0,0.6,5.8,60.0,5.8,1.0,
399.0,Jalen Tolliver,23.0,ARI,WR,3.0,1.0,6.0,3.0,37.0,12.3,0.0,3.0,50.0,15.0,1.0,12.3,50.0,6.2,0.0,
400.0,Darrel Williams,23.0,KAN,RB,6.0,0.0,3.0,3.0,27.0,9.0,1.0,1.0,66.7,11.0,0.5,4.5,100.0,9.0,0.0,
401.0,Derrick Willies,24.0,CLE,WR,5.0,0.0,5.0,3.0,61.0,20.3,0.0,2.0,40.0,39.0,0.6,12.2,60.0,12.2,1.0,
402.0,Shaun Wilson,23.0,TAM,RB,5.0,0.0,5.0,3.0,5.0,1.7,0.0,0.0,0.0,5.0,0.6,1.0,60.0,1.0,0.0,
403.0,Ameer Abdullah,25.0,2TM,RB,10.0,0.0,4.0,3.0,28.0,9.3,0.0,1.0,75.0,12.0,0.3,2.8,75.0,7.0,1.0,
403.0,Ameer Abdullah,25.0,DET,RB,3.0,0.0,2.0,2.0,18.0,9.0,0.0,1.0,100.0,12.0,0.7,6.0,100.0,9.0,1.0,
403.0,Ameer Abdullah,25.0,MIN,RB,7.0,0.0,2.0,1.0,10.0,10.0,0.0,0.0,50.0,10.0,0.1,1.4,50.0,5.0,0.0,
404.0,Mike Boone,23.0,MIN,RB,8.0,0.0,3.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,0.3,0.1,66.7,0.3,0.0,
405.0,Leonte Carroo,24.0,MIA,WR,9.0,0.0,4.0,2.0,94.0,47.0,1.0,2.0,50.0,74.0,0.2,10.4,50.0,23.5,0.0,
406.0,Jamaal Charles,32.0,JAX,RB,2.0,0.0,3.0,2.0,7.0,3.5,0.0,0.0,33.3,5.0,1.0,3.5,66.7,2.3,0.0,
407.0,Derrick Coleman,28.0,ARI,RB,16.0,4.0,3.0,2.0,17.0,8.5,0.0,1.0,66.7,12.0,0.1,1.1,66.7,5.7,0.0,
408.0,Alan Cross,25.0,TAM,TE,14.0,3.0,5.0,2.0,9.0,4.5,0.0,1.0,20.0,6.0,0.1,0.6,40.0,1.8,0.0,
409.0,Ross Dwelley,23.0,SFO,TE,11.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,50.0,8.0,0.2,1.3,100.0,7.0,0.0,
410.0,Gus Edwards,23.0,BAL,RB,11.0,6.0,2.0,2.0,20.0,10.0,0.0,1.0,100.0,13.0,0.2,1.8,100.0,10.0,0.0,
411.0,D'Onta Foreman,22.0,HOU,RB,1.0,0.0,2.0,2.0,28.0,14.0,1.0,1.0,100.0,20.0,2.0,28.0,100.0,14.0,1.0,
412.0,Jordan Franks,22.0,CIN,TE,6.0,0.0,3.0,2.0,37.0,18.5,0.0,1.0,33.3,32.0,0.3,6.2,66.7,12.3,0.0,
413.0,KhaDarel Hodge,23.0,LAR,WR,14.0,0.0,3.0,2.0,17.0,8.5,0.0,1.0,33.3,14.0,0.1,1.2,66.7,5.7,0.0,
414.0,John Kelly,22.0,LAR,RB,4.0,0.0,3.0,2.0,27.0,13.5,0.0,1.0,66.7,18.0,0.5,6.8,66.7,9.0,0.0,
415.0,Jeremy Kerley,30.0,BUF,WR,1.0,1.0,4.0,2.0,7.0,3.5,0.0,0.0,25.0,4.0,2.0,7.0,50.0,1.8,0.0,
416.0,Tre Madden,25.0,SEA,RB,14.0,3.0,3.0,2.0,35.0,17.5,0.0,1.0,66.7,28.0,0.1,2.5,66.7,11.7,0.0,
417.0,Chris Manhertz,26.0,CAR,TE,16.0,4.0,5.0,2.0,52.0,26.0,1.0,1.0,20.0,50.0,0.1,3.3,40.0,10.4,0.0,
418.0,J'Mon Moore,23.0,GNB,WR,12.0,0.0,3.0,2.0,15.0,7.5,0.0,1.0,33.3,10.0,0.2,1.3,66.7,5.0,1.0,
419.0,Detrez Newsome,24.0,LAC,RB,9.0,0.0,2.0,2.0,19.0,9.5,0.0,2.0,100.0,11.0,0.2,2.1,100.0,9.5,0.0,
420.0,Jamize Olawale,29.0,DAL,FB,16.0,4.0,4.0,2.0,13.0,6.5,0.0,1.0,25.0,10.0,0.1,0.8,50.0,3.3,0.0,
421.0,Charone Peake,26.0,NYJ,WR,13.0,0.0,3.0,2.0,25.0,12.5,0.0,2.0,66.7,14.0,0.2,1.9,66.7,8.3,0.0,
422.0,Dion Sims,27.0,CHI,TE,8.0,4.0,4.0,2.0,9.0,4.5,0.0,0.0,0.0,9.0,0.3,1.1,50.0,2.3,0.0,
423.0,Roc Thomas,23.0,MIN,RB,5.0,0.0,4.0,2.0,21.0,10.5,0.0,0.0,0.0,15.0,0.4,4.2,50.0,5.3,0.0,
424.0,De'Lance Turner,23.0,BAL,RB,4.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,100.0,10.0,0.5,4.3,100.0,8.5,0.0,
425.0,Malik Turner,22.0,SEA,WR,6.0,0.0,3.0,2.0,20.0,10.0,0.0,1.0,33.3,19.0,0.3,3.3,66.7,6.7,0.0,
426.0,Hakeem Valles,26.0,DET,TE,3.0,0.0,3.0,2.0,11.0,5.5,0.0,0.0,66.7,6.0,0.7,3.7,66.7,3.7,0.0,
427.0,Joe Webb,32.0,HOU,WR,16.0,0.0,3.0,2.0,13.0,6.5,0.0,0.0,33.3,7.0,0.1,0.8,66.7,4.3,0.0,
428.0,Charcandrick West,27.0,KAN,RB,3.0,0.0,3.0,2.0,37.0,18.5,1.0,2.0,66.7,25.0,0.7,12.3,66.7,12.3,0.0,
429.0,Nick Williams,28.0,2TM,WR,4.0,0.0,5.0,2.0,17.0,8.5,0.0,0.0,40.0,11.0,0.5,4.3,40.0,3.4,0.0,
429.0,Nick Williams,28.0,TEN,WR,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
429.0,Nick Williams,28.0,LAR,WR,2.0,0.0,3.0,2.0,17.0,8.5,0.0,0.0,66.7,11.0,1.0,8.5,66.7,5.7,0.0,
430.0,Terrance Williams,29.0,DAL,WR,3.0,2.0,3.0,2.0,18.0,9.0,0.0,1.0,33.3,12.0,0.7,6.0,66.7,6.0,0.0,
431.0,Alex Armah,24.0,CAR,FB,16.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.3,100.0,5.0,0.0,
432.0,Kenjon Barner,29.0,2TM,RB,9.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.3,100.0,3.0,1.0,
432.0,Kenjon Barner,29.0,NWE,RB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
432.0,Kenjon Barner,29.0,CAR,RB,4.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,0.8,100.0,3.0,1.0,
433.0,Victor Bolden,23.0,SFO,WR,4.0,0.0,4.0,1.0,10.0,10.0,0.0,1.0,25.0,10.0,0.3,2.5,25.0,2.5,0.0,
434.0,Tom Brady,41.0,NWE,QB,16.0,16.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.4,100.0,6.0,4.0,PB
435.0,Drew Brees,39.0,NOR,QB,15.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,5.0,"PB,AP-2,AP MVP-2,AP OPoY-2"
436.0,Michael Burton,26.0,CHI,RB,8.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,100.0,6.0,0.1,0.8,100.0,6.0,0.0,
437.0,Damiere Byrd,25.0,CAR,WR,8.0,0.0,2.0,1.0,8.0,8.0,0.0,1.0,50.0,8.0,0.1,1.0,50.0,4.0,0.0,
438.0,Travaris Cadet,29.0,CAR,RB,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,5.0,100.0,5.0,0.0,
439.0,Derek Carr,27.0,OAK,QB,16.0,16.0,1.0,1.0,-9.0,-9.0,0.0,0.0,0.0,-9.0,0.1,-0.6,100.0,-9.0,12.0,
440.0,Jehu Chesson,25.0,WAS,WR,12.0,0.0,2.0,1.0,7.0,7.0,0.0,1.0,0.0,7.0,0.1,0.6,50.0,3.5,0.0,
441.0,Sammie Coates,25.0,HOU,WR,12.0,0.0,2.0,1.0,12.0,12.0,0.0,1.0,50.0,12.0,0.1,1.0,50.0,6.0,0.0,
442.0,Kirk Cousins,30.0,MIN,QB,16.0,16.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.1,-0.1,100.0,-1.0,9.0,
443.0,River Cracraft,24.0,DEN,WR,8.0,0.0,2.0,1.0,44.0,44.0,0.0,1.0,50.0,44.0,0.1,5.5,50.0,22.0,1.0,
444.0,Dane Cruikshank,23.0,TEN,DB,12.0,0.0,1.0,1.0,66.0,66.0,1.0,1.0,0.0,66.0,0.1,5.5,100.0,66.0,0.0,
445.0,Sean Culkin,25.0,LAC,TE,13.0,10.0,1.0,1.0,24.0,24.0,0.0,1.0,100.0,24.0,0.1,1.8,100.0,24.0,0.0,
446.0,Benny Cunningham,28.0,CHI,RB,15.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,50.0,9.0,0.1,0.6,50.0,4.5,0.0,
447.0,Chase Daniel,32.0,CHI,QB,5.0,2.0,1.0,1.0,8.0,8.0,0.0,1.0,100.0,8.0,0.2,1.6,100.0,8.0,4.0,
448.0,Dion Dawkins,24.0,BUF,LT,16.0,16.0,1.0,1.0,7.0,7.0,1.0,1.0,100.0,7.0,0.1,0.4,100.0,7.0,0.0,
449.0,Taylor Decker,24.0,DET,LT,16.0,16.0,1.0,1.0,11.0,11.0,1.0,1.0,100.0,11.0,0.1,0.7,100.0,11.0,0.0,
450.0,Gehrig Dieter,25.0,KAN,WR,4.0,0.0,3.0,1.0,22.0,22.0,0.0,1.0,33.3,22.0,0.3,5.5,33.3,7.3,0.0,
451.0,George Fant,26.0,SEA,T,16.0,7.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.1,0.6,100.0,9.0,0.0,
