Rk,Player,Age,Team,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards
372.0,Tony Fiammetta,23.0,CAR,RB,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
373.0,Derek Fine,26.0,BUF,TE,8.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
374.0,Jermichael Finley,22.0,GNB,TE,13.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
375.0,Brian Finneran,33.0,ATL,WR,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
376.0,Larry Fitzgerald,26.0,ARI,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,"PB,AP-2"
377.0,Casey Fitzsimmons,29.0,DET,TE,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
378.0,Malcom Floyd,28.0,SDG,WR,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
379.0,J.P. Foschi,27.0,CIN,TE,15.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
380.0,Mike Furrey,32.0,CLE,WR,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
381.0,Jabar Gaffney,29.0,DEN,WR,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
382.0,Thomas Gafford,26.0,KAN,LB,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
383.0,Justin Gage,28.0,TEN,WR,12.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
384.0,Michael Gaines,29.0,CLE,TE,9.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
385.0,Joey Galloway,38.0,NWE,WR,3.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
386.0,Antonio Gates,29.0,SDG,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,"PB,AP-2"
387.0,Brandon Gibson,22.0,STL,WR,9.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
388.0,Sam Giguere,24.0,IND,WR,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
389.0,John Gilmore,30.0,TAM,TE,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
390.0,Tony Gonzalez,33.0,ATL,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
391.0,Daniel Graham,31.0,DEN,TE,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
392.0,Tyler Grisham,22.0,PIT,WR,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
393.0,Dan Gronkowski,24.0,DET,TE,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
394.0,Derek Hagan,25.0,NYG,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
395.0,Korey Hall,26.0,GNB,FB,11.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
396.0,James Hardy,24.0,BUF,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
397.0,Justin Harper,24.0,BAL,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
398.0,Ben Hartsock,29.0,NYJ,TE,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
399.0,Spencer Havner,26.0,GNB,LB,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
400.0,Lavelle Hawkins,23.0,TEN,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
401.0,Verron Haynes,30.0,ATL,RB,7.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
402.0,Joey Haynos,25.0,MIA,TE,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
403.0,Madison Hedgecock,28.0,NYG,FB,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
404.0,Steve Heiden,33.0,CLE,TE,7.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
405.0,Will Heller,28.0,DET,TE,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
406.0,Chris Henry,26.0,CIN,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
407.0,Anthony Hill,24.0,HOU,TE,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
408.0,Jason Hill,24.0,SFO,WR,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
409.0,Domenik Hixon,25.0,NYG,WR,14.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
410.0,Torry Holt,33.0,JAX,WR,15.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
411.0,T.J. Houshmandzadeh,32.0,SEA,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
412.0,Nate Hughes,24.0,JAX,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
413.0,Tory Humphrey,26.0,NOR,TE,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
414.0,Wayne Hunter,28.0,NYJ,T,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
415.0,Sam Hurd,24.0,DAL,WR,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
416.0,Dwayne Jarrett,23.0,CAR,WR,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
417.0,Michael Jenkins,27.0,ATL,WR,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
418.0,Greg Jennings,26.0,GNB,WR,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
419.0,Bryant Johnson,28.0,DET,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
420.0,Darcy Johnson,26.0,NYG,TE,13.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
421.0,David Johnson,22.0,PIT,TE,15.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
422.0,Jaymar Johnson,25.0,MIN,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
423.0,Quinn Johnson,23.0,GNB,RB,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
424.0,Stevie Johnson,23.0,BUF,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
425.0,Brandon Jones,27.0,SFO,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
426.0,Edgar Jones,25.0,BAL,DE,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
427.0,James Jones,25.0,GNB,WR,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
428.0,Mark Jones,29.0,TEN,WR,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
429.0,Malcolm Kelly,23.0,WAS,WR,16.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
430.0,Jordan Kent,25.0,STL,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
431.0,Jeff King,26.0,CAR,TE,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
432.0,Jim Kleinsasser,32.0,MIN,TE,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
433.0,Joe Klopfenstein,26.0,BUF,TE,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
434.0,Johnny Knox,23.0,CHI,WR,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,PB
435.0,Dan Kreider,32.0,ARI,FB,14.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
436.0,Chris Kuper,27.0,DEN,RG,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
437.0,Luke Lawton,29.0,OAK,RB,13.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
438.0,Vonta Leach,28.0,HOU,RB,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
439.0,Donald Lee,29.0,GNB,TE,16.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
440.0,Greg Lewis,29.0,MIN,WR,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
441.0,Marcedes Lewis,25.0,JAX,TE,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
442.0,Brandon Lloyd,28.0,DEN,WR,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
443.0,Stefan Logan,28.0,PIT,RB,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
444.0,Mario Manningham,23.0,NYG,WR,14.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
445.0,Brandon Manumaleuna,29.0,SDG,TE,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
446.0,Charly Martin,25.0,CAR,WR,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
447.0,Ruvell Martin,27.0,STL,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
448.0,Michael Matthews,26.0,NWE,TE,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
449.0,Jason McKie,29.0,CHI,FB,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
450.0,Randy McMichael,30.0,STL,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
451.0,Heath Miller,27.0,PIT,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,PB
452.0,Zach Miller,24.0,OAK,TE,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
453.0,Marko Mitchell,24.0,WAS,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
454.0,Evan Moore,24.0,CLE,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
455.0,Kenny Moore,24.0,CAR,WR,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
456.0,Lance Moore,26.0,NOR,WR,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
457.0,Sean Morey,33.0,ARI,WR,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
458.0,Cameron Morrah,22.0,SEA,TE,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
459.0,Randy Moss,32.0,NWE,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
460.0,Sinorice Moss,26.0,NYG,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
461.0,Muhsin Muhammad,36.0,CAR,WR,14.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
462.0,Matthew Mulligan,24.0,NYJ,TE,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
463.0,Brandon Myers,24.0,OAK,TE,11.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
464.0,Jordy Nelson,24.0,GNB,WR,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
465.0,Shawn Nelson,24.0,BUF,TE,12.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
466.0,Jamar Nesbit,33.0,NOR,G,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
467.0,Jake Nordin,25.0,DET,TE,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
468.0,Dennis Northcutt,32.0,DET,WR,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
469.0,Jake O'Connell,24.0,KAN,TE,4.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
470.0,Ben Obomanu,26.0,SEA,WR,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
471.0,Michael Oher,23.0,BAL,RT,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,AP ORoY-2
472.0,Greg Olsen,24.0,CHI,TE,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
473.0,Kassim Osgood,29.0,SDG,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB
474.0,John Owens,29.0,SEA,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
475.0,Bear Pascoe,23.0,NYG,TE,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
476.0,Ben Patrick,25.0,ARI,TE,9.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
477.0,Justin Peelle,30.0,ATL,TE,15.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
478.0,Donald Penn,26.0,TAM,LT,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
479.0,Brandon Pettigrew,24.0,DET,TE,11.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
480.0,John Phillips,22.0,DAL,TE,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
481.0,Leonard Pope,26.0,KAN,TE,13.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
482.0,Zach Potter,23.0,JAX,TE,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
483.0,Maurice Purify,23.0,CIN,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
484.0,Richard Quinn,23.0,DEN,TE,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
485.0,Antwaan Randle El,30.0,WAS,WR,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,
486.0,Marcel Reece,24.0,OAK,RB,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
487.0,Josh Reed,29.0,BUF,WR,14.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
488.0,Darius Reynaud,25.0,MIN,WR,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
489.0,Sidney Rice,23.0,MIN,WR,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,PB
490.0,Gijon Robinson,25.0,IND,TE,13.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
491.0,Laurent Robinson,24.0,STL,WR,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
492.0,Brian Robiskie,22.0,CLE,WR,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
493.0,Courtney Roby,26.0,NOR,WR,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
494.0,Dennis Roland,26.0,CIN,RT,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
495.0,Dante Rosario,25.0,CAR,TE,14.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
496.0,Robert Royal,30.0,CLE,TE,13.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
497.0,Sean Ryan,29.0,KAN,TE,10.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
498.0,Tom Santi,24.0,IND,TE,3.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
499.0,Bo Scaife,28.0,TEN,TE,14.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
500.0,Tony Scheffler,26.0,DEN,TE,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
501.0,Chaz Schilens,24.0,OAK,WR,8.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
502.0,Owen Schmitt,24.0,SEA,RB,15.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
503.0,Derek Schouman,24.0,BUF,TE,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
504.0,Mike Sellers,34.0,WAS,FB,15.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
505.0,Visanthe Shiancoe,29.0,MIN,TE,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
506.0,Jeremy Shockey,29.0,NOR,TE,13.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
507.0,Jerome Simpson,23.0,CIN,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
508.0,Mike Sims-Walker,25.0,JAX,WR,15.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
509.0,Alex Smith,27.0,PHI,TE,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
510.0,Eric Smith,26.0,NYJ,DB,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
511.0,L.J. Smith,29.0,BAL,TE,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
512.0,Steve Smith,24.0,NYG,WR,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB
513.0,Terrelle Smith,31.0,DET,FB,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
514.0,Stephen Spach,27.0,ARI,TE,7.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
515.0,Matt Spaeth,26.0,PIT,TE,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
516.0,Kory Sperry,24.0,MIA,TE,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
517.0,Isaiah Stanback,25.0,NWE,WR,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
518.0,John Standeford,27.0,DET,WR,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
519.0,Craig Stevens,25.0,TEN,TE,12.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
520.0,Jerramy Stevens,30.0,TAM,TE,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
521.0,Tony Stewart,30.0,OAK,TE,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
522.0,Brandon Stokley,33.0,DEN,WR,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
523.0,Maurice Stovall,24.0,TAM,WR,15.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
524.0,Sammie Stroughter,23.0,TAM,WR,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
525.0,Jonathan Stupar,25.0,BUF,TE,14.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
526.0,Will Svitek,27.0,ATL,T,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
527.0,Brett Swain,24.0,GNB,WR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
528.0,Limas Sweed,25.0,PIT,WR,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
529.0,Jacob Tamme,24.0,IND,TE,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
530.0,Mark Tauscher,32.0,GNB,RT,8.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
531.0,David Thomas,26.0,NOR,TE,15.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
532.0,Jerheme Urban,29.0,ARI,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
533.0,Lawrence Vickers,26.0,CLE,FB,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
534.0,Mike Vrabel,34.0,KAN,LOLB,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
535.0,Hines Ward,33.0,PIT,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
536.0,Todd Watkins,26.0,OAK,WR,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
537.0,Ben Watson,29.0,NWE,TE,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
538.0,Reggie Wayne,31.0,IND,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,"PB,AP-2"
539.0,Ernest Wilford,30.0,JAX,TE,15.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
540.0,Demetrius Williams,26.0,BAL,WR,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
541.0,Roy Williams,28.0,DAL,WR,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
542.0,Troy Williamson,26.0,JAX,WR,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
543.0,Kris Wilson,28.0,SDG,TE,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
544.0,Jason Witten,27.0,DAL,TE,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB
545.0,Wallace Wright,25.0,NYJ,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
546.0,Todd Yoder,31.0,WAS,TE,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
547.0,Keith Zinger,25.0,ATL,TE,15.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
548.0,Jeremy Zuttah,23.0,TAM,LG,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
,League Average,,,,,,,,,,44.5,,4.2,9.1,2.1,,
